epoch,step,valid_loss,valid_r2
0,1340,3715.653076171875,0.6887905597686768
1,2681,1896.280517578125,0.8411744832992554
2,4022,2097.582763671875,0.8243141174316406
3,5363,1437.1572265625,0.8796289563179016
4,6704,1362.278076171875,0.8859005570411682
5,8045,1139.0186767578125,0.9045999646186829
6,9386,1126.2882080078125,0.9056662321090698
7,10727,1046.0302734375,0.9123883247375488
8,12068,1085.1328125,0.9091132283210754
9,13409,1047.932373046875,0.9122290015220642
10,14750,1114.0633544921875,0.9066901206970215
11,16091,1067.2525634765625,0.9106108546257019
12,17432,1028.2154541015625,0.913880467414856
13,18773,1059.99755859375,0.9112184643745422
14,20114,1166.3250732421875,0.9023128747940063
15,21455,1187.371826171875,0.9005500674247742
16,22796,1029.93994140625,0.9137359857559204
17,24137,1031.7669677734375,0.913582980632782
18,25478,998.7756958007812,0.9163461923599243
19,26819,1026.554443359375,0.9140195846557617
20,28160,1056.93701171875,0.9114748239517212
21,29501,1020.8389282226562,0.9144982695579529
22,30842,1032.2252197265625,0.9135445952415466
23,32183,942.682861328125,0.9210443496704102
24,33524,915.360595703125,0.9233327507972717
25,34865,909.6270751953125,0.923812985420227
26,36206,942.7696533203125,0.9210370779037476
27,37547,997.6727294921875,0.9164385795593262
28,38888,867.9210205078125,0.9273061156272888
29,40229,977.1551513671875,0.9181570410728455
30,41570,920.5653686523438,0.9228968024253845
31,42911,886.6316528320312,0.9257389903068542
32,44252,907.7639770507812,0.923969030380249
33,45593,948.95263671875,0.920519232749939
34,46934,989.9076538085938,0.9170889854431152
35,48275,935.0065307617188,0.9216872453689575
36,49616,940.55810546875,0.9212223291397095
37,50957,953.9041137695312,0.9201045036315918
38,52298,952.8309936523438,0.9201943874359131
39,53639,968.016845703125,0.9189224243164062
40,54980,959.9660034179688,0.919596791267395
41,56321,935.110595703125,0.9216785430908203
42,57662,954.426513671875,0.9200607538223267
43,59003,976.0269165039062,0.9182515740394592
44,60344,955.9583740234375,0.9199324250221252
45,61685,959.3873291015625,0.9196452498435974
46,63026,962.1292114257812,0.9194155931472778
47,64367,962.297119140625,0.9194015264511108
48,65708,963.5956420898438,0.9192927479743958
49,67049,962.4927368164062,0.9193851351737976
